annee,mois,jour,jour_semaine,id_ligne,mode_transport,precipitation,vent,neige,temperature,meteo_defavorable,accessibilite,air_conditionne
2026,3,13,0,C01072,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00122,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00197,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00310,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00667,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00935,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02485,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02587,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02301,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00183,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C02318,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01638,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02278,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00463,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00472,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00424,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00929,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01604,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C01966,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00937,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01044,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01328,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00239,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02057,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00842,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00767,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00906,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02086,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00702,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02415,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02598,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02720,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02731,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00216,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00323,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01391,tram,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00020,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01422,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00868,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00420,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01705,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01719,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00504,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00977,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01629,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01802,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00612,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00725,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02398,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02558,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02540,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02680,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02822,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01615,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01602,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01223,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01488,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01151,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00196,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00838,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00952,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00537,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01698,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00025,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02547,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02270,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00128,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01439,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00137,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01393,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01085,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01264,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02031,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00236,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01362,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01708,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00644,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01786,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01523,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02446,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02803,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00863,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00622,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02317,tram,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01265,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00452,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C01418,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00322,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01278,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00556,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01137,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01144,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01230,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01232,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00617,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00852,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02079,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00143,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02365,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02609,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01003,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01462,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01258,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01254,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01428,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00763,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00589,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02476,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02541,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02723,bus,2.9,25.0,0.0,8.5,0,,
2026,3,13,0,C00498,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01544,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00901,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00548,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02383,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C02467,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02490,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02617,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00138,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01502,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01120,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00633,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02498,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02502,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01397,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01753,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01099,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00201,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00388,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00006,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02641,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02721,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00340,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00376,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00130,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01454,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00456,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02620,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00590,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01619,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00766,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01303,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01087,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00251,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00630,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02066,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00078,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00881,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00500,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02583,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02769,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00827,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01132,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00245,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00443,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02520,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02724,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02254,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00057,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00297,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01006,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02088,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01112,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02727,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00015,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02708,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01270,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01308,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00105,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01225,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02260,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02316,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02618,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02033,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00272,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02827,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01639,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02266,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00972,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01185,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00511,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00317,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01495,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01575,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01479,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01175,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02091,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00024,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01985,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01076,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01403,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00007,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00639,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01530,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01519,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01951,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01976,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00180,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01648,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01680,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02173,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01452,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00748,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00984,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00203,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02183,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00774,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01340,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00786,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02464,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02543,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02610,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02640,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00676,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00129,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00240,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01321,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00663,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00461,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02735,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02265,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02298,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02294,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00378,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01594,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01513,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01491,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01192,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00627,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01206,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01295,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00898,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00924,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01886,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02449,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02612,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02637,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01201,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02734,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02209,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00341,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00654,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02131,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01556,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02107,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01720,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00640,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01172,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02204,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01083,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01205,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01570,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00794,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00601,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00903,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01168,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00573,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02382,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02683,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01842,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01576,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00014,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00555,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00509,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01349,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01821,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00887,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00894,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02513,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00495,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01505,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01790,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00638,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01045,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00695,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00218,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01158,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01533,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01315,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01332,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00886,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00946,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01645,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01411,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00897,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01566,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01689,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00899,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01268,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02706,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01406,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00161,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00253,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01209,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01219,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00983,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00928,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01094,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01442,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00705,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01647,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00172,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00444,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C01216,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00165,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01477,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01512,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00840,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00010,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02077,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C02090,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01809,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01220,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01978,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00964,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00267,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02812,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00758,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00494,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C02496,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01994,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00921,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00170,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00168,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00847,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C02218,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01481,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02000,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02473,bus,2.9,25.0,0.0,8.5,0,unknown,partial
